id,tokens,ner_tags,text,tokens_tags,ner_text,prompts
5758,"['for' ',' 'goals' 'against' ',' 'points' ')' ':']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","for , goals against , points ) :","['for(O)', ',(O)', 'goals(O)', 'against(O)', ',(O)', 'points(O)', ')(O)', ':(O)']","for(O) ,(O) goals(O) against(O) ,(O) points(O) )(O) :(O)","Input: for , goals against , points ) :
Output: for(O) ,(O) goals(O) against(O) ,(O) points(O) )(O) :(O)"
1157,"['When' 'I' 'was' 'down' '2-5' 'in' 'the' 'tiebreak' '(' 'in' 'the'
 'third' 'set' ')' ',' 'I' 'just' 'thought' 'about' 'winning' 'my' 'two'
 'serves' 'and' 'hoped' 'that' 'he' 'might' 'get' 'tight' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","When I was down 2-5 in the tiebreak ( in the third set ) , I just thought about winning my two serves and hoped that he might get tight .","['When(O)', 'I(O)', 'was(O)', 'down(O)', '2-5(O)', 'in(O)', 'the(O)', 'tiebreak(O)', '((O)', 'in(O)', 'the(O)', 'third(O)', 'set(O)', ')(O)', ',(O)', 'I(O)', 'just(O)', 'thought(O)', 'about(O)', 'winning(O)', 'my(O)', 'two(O)', 'serves(O)', 'and(O)', 'hoped(O)', 'that(O)', 'he(O)', 'might(O)', 'get(O)', 'tight(O)', '.(O)']","When(O) I(O) was(O) down(O) 2-5(O) in(O) the(O) tiebreak(O) ((O) in(O) the(O) third(O) set(O) )(O) ,(O) I(O) just(O) thought(O) about(O) winning(O) my(O) two(O) serves(O) and(O) hoped(O) that(O) he(O) might(O) get(O) tight(O) .(O)","Input: When I was down 2-5 in the tiebreak ( in the third set ) , I just thought about winning my two serves and hoped that he might get tight .
Output: When(O) I(O) was(O) down(O) 2-5(O) in(O) the(O) tiebreak(O) ((O) in(O) the(O) third(O) set(O) )(O) ,(O) I(O) just(O) thought(O) about(O) winning(O) my(O) two(O) serves(O) and(O) hoped(O) that(O) he(O) might(O) get(O) tight(O) .(O)"
8182,['LONDON' '1996-08-27'],"['B-Location', 'O']",LONDON 1996-08-27,"['LONDON(B-Location)', '1996-08-27(O)']",LONDON(B-Location) 1996-08-27(O),"Input: LONDON 1996-08-27
Output: LONDON(B-Location) 1996-08-27(O)"
10658,"['Montpellier' 'seized' 'an' 'unexpected' 'lead' 'thanks' 'to' 'Kader'
 'Ferhaoui' 'in' 'the' 'fourth' 'minute' 'after' 'a' 'blunder' 'from'
 'Lens' 'goalkeeper' 'Jean-Claude' 'Nadon' '.']","['B-Organization', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Person', 'I-Person', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Organization', 'O', 'B-Person', 'I-Person', 'O']",Montpellier seized an unexpected lead thanks to Kader Ferhaoui in the fourth minute after a blunder from Lens goalkeeper Jean-Claude Nadon .,"['Montpellier(B-Organization)', 'seized(O)', 'an(O)', 'unexpected(O)', 'lead(O)', 'thanks(O)', 'to(O)', 'Kader(B-Person)', 'Ferhaoui(I-Person)', 'in(O)', 'the(O)', 'fourth(O)', 'minute(O)', 'after(O)', 'a(O)', 'blunder(O)', 'from(O)', 'Lens(B-Organization)', 'goalkeeper(O)', 'Jean-Claude(B-Person)', 'Nadon(I-Person)', '.(O)']",Montpellier(B-Organization) seized(O) an(O) unexpected(O) lead(O) thanks(O) to(O) Kader(B-Person) Ferhaoui(I-Person) in(O) the(O) fourth(O) minute(O) after(O) a(O) blunder(O) from(O) Lens(B-Organization) goalkeeper(O) Jean-Claude(B-Person) Nadon(I-Person) .(O),"Input: Montpellier seized an unexpected lead thanks to Kader Ferhaoui in the fourth minute after a blunder from Lens goalkeeper Jean-Claude Nadon .
Output: Montpellier(B-Organization) seized(O) an(O) unexpected(O) lead(O) thanks(O) to(O) Kader(B-Person) Ferhaoui(I-Person) in(O) the(O) fourth(O) minute(O) after(O) a(O) blunder(O) from(O) Lens(B-Organization) goalkeeper(O) Jean-Claude(B-Person) Nadon(I-Person) .(O)"
19,"['It' 'brought' 'in' '4,275' 'tonnes' 'of' 'British' 'mutton' ',' 'some'
 '10' 'percent' 'of' 'overall' 'imports' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Miscellaneous', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","It brought in 4,275 tonnes of British mutton , some 10 percent of overall imports .","['It(O)', 'brought(O)', 'in(O)', '4,275(O)', 'tonnes(O)', 'of(O)', 'British(B-Miscellaneous)', 'mutton(O)', ',(O)', 'some(O)', '10(O)', 'percent(O)', 'of(O)', 'overall(O)', 'imports(O)', '.(O)']","It(O) brought(O) in(O) 4,275(O) tonnes(O) of(O) British(B-Miscellaneous) mutton(O) ,(O) some(O) 10(O) percent(O) of(O) overall(O) imports(O) .(O)","Input: It brought in 4,275 tonnes of British mutton , some 10 percent of overall imports .
Output: It(O) brought(O) in(O) 4,275(O) tonnes(O) of(O) British(B-Miscellaneous) mutton(O) ,(O) some(O) 10(O) percent(O) of(O) overall(O) imports(O) .(O)"
1306,"['Some' 'guerrillas' 'made' 'villagers' 'listen' 'to' 'propaganda'
 'speeches' 'in' 'the' 'village' 'centre' ',' 'others' 'forced' 'passing'
 'motorists' 'out' 'of' 'their' 'cars' 'and' 'daubed' 'their' 'vehicles'
 'with' 'slogans' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","Some guerrillas made villagers listen to propaganda speeches in the village centre , others forced passing motorists out of their cars and daubed their vehicles with slogans .","['Some(O)', 'guerrillas(O)', 'made(O)', 'villagers(O)', 'listen(O)', 'to(O)', 'propaganda(O)', 'speeches(O)', 'in(O)', 'the(O)', 'village(O)', 'centre(O)', ',(O)', 'others(O)', 'forced(O)', 'passing(O)', 'motorists(O)', 'out(O)', 'of(O)', 'their(O)', 'cars(O)', 'and(O)', 'daubed(O)', 'their(O)', 'vehicles(O)', 'with(O)', 'slogans(O)', '.(O)']","Some(O) guerrillas(O) made(O) villagers(O) listen(O) to(O) propaganda(O) speeches(O) in(O) the(O) village(O) centre(O) ,(O) others(O) forced(O) passing(O) motorists(O) out(O) of(O) their(O) cars(O) and(O) daubed(O) their(O) vehicles(O) with(O) slogans(O) .(O)","Input: Some guerrillas made villagers listen to propaganda speeches in the village centre , others forced passing motorists out of their cars and daubed their vehicles with slogans .
Output: Some(O) guerrillas(O) made(O) villagers(O) listen(O) to(O) propaganda(O) speeches(O) in(O) the(O) village(O) centre(O) ,(O) others(O) forced(O) passing(O) motorists(O) out(O) of(O) their(O) cars(O) and(O) daubed(O) their(O) vehicles(O) with(O) slogans(O) .(O)"
13787,"['NOTE' '-' 'Airport' 'Facilities' 'Co' 'Ltd' 'manages' 'and' 'rents'
 'facilities' 'at' 'Haneda' '(' 'Tokyo' ')' 'and' 'Itami' '(' 'Osaka' ')'
 'airports' '.']","['O', 'O', 'B-Organization', 'I-Organization', 'I-Organization', 'I-Organization', 'O', 'O', 'O', 'O', 'O', 'B-Location', 'O', 'B-Location', 'O', 'O', 'B-Location', 'O', 'B-Location', 'O', 'O', 'O']",NOTE - Airport Facilities Co Ltd manages and rents facilities at Haneda ( Tokyo ) and Itami ( Osaka ) airports .,"['NOTE(O)', '-(O)', 'Airport(B-Organization)', 'Facilities(I-Organization)', 'Co(I-Organization)', 'Ltd(I-Organization)', 'manages(O)', 'and(O)', 'rents(O)', 'facilities(O)', 'at(O)', 'Haneda(B-Location)', '((O)', 'Tokyo(B-Location)', ')(O)', 'and(O)', 'Itami(B-Location)', '((O)', 'Osaka(B-Location)', ')(O)', 'airports(O)', '.(O)']",NOTE(O) -(O) Airport(B-Organization) Facilities(I-Organization) Co(I-Organization) Ltd(I-Organization) manages(O) and(O) rents(O) facilities(O) at(O) Haneda(B-Location) ((O) Tokyo(B-Location) )(O) and(O) Itami(B-Location) ((O) Osaka(B-Location) )(O) airports(O) .(O),"Input: NOTE - Airport Facilities Co Ltd manages and rents facilities at Haneda ( Tokyo ) and Itami ( Osaka ) airports .
Output: NOTE(O) -(O) Airport(B-Organization) Facilities(I-Organization) Co(I-Organization) Ltd(I-Organization) manages(O) and(O) rents(O) facilities(O) at(O) Haneda(B-Location) ((O) Tokyo(B-Location) )(O) and(O) Itami(B-Location) ((O) Osaka(B-Location) )(O) airports(O) .(O)"
3908,['AMSTERDAM' '1996-08-24'],"['B-Location', 'O']",AMSTERDAM 1996-08-24,"['AMSTERDAM(B-Location)', '1996-08-24(O)']",AMSTERDAM(B-Location) 1996-08-24(O),"Input: AMSTERDAM 1996-08-24
Output: AMSTERDAM(B-Location) 1996-08-24(O)"
11073,"['""' 'A' 'small' 'number' 'already' 'have' 'preliminary' 'indications'
 'as' 'to' 'what' 'the' 'disposition' 'of' 'their' 'cases' 'are' 'and'
 'so' 'I' 'suppose' 'in' 'that' 'sense' ',' 'I' 'guess' 'we' 'have'
 'given' 'them' 'some' 'preferential' 'treatment' ',' '""' 'Lambert' 'said'
 '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Person', 'O', 'O']",""" A small number already have preliminary indications as to what the disposition of their cases are and so I suppose in that sense , I guess we have given them some preferential treatment , "" Lambert said .","['""(O)', 'A(O)', 'small(O)', 'number(O)', 'already(O)', 'have(O)', 'preliminary(O)', 'indications(O)', 'as(O)', 'to(O)', 'what(O)', 'the(O)', 'disposition(O)', 'of(O)', 'their(O)', 'cases(O)', 'are(O)', 'and(O)', 'so(O)', 'I(O)', 'suppose(O)', 'in(O)', 'that(O)', 'sense(O)', ',(O)', 'I(O)', 'guess(O)', 'we(O)', 'have(O)', 'given(O)', 'them(O)', 'some(O)', 'preferential(O)', 'treatment(O)', ',(O)', '""(O)', 'Lambert(B-Person)', 'said(O)', '.(O)']","""(O) A(O) small(O) number(O) already(O) have(O) preliminary(O) indications(O) as(O) to(O) what(O) the(O) disposition(O) of(O) their(O) cases(O) are(O) and(O) so(O) I(O) suppose(O) in(O) that(O) sense(O) ,(O) I(O) guess(O) we(O) have(O) given(O) them(O) some(O) preferential(O) treatment(O) ,(O) ""(O) Lambert(B-Person) said(O) .(O)","Input: "" A small number already have preliminary indications as to what the disposition of their cases are and so I suppose in that sense , I guess we have given them some preferential treatment , "" Lambert said .
Output: ""(O) A(O) small(O) number(O) already(O) have(O) preliminary(O) indications(O) as(O) to(O) what(O) the(O) disposition(O) of(O) their(O) cases(O) are(O) and(O) so(O) I(O) suppose(O) in(O) that(O) sense(O) ,(O) I(O) guess(O) we(O) have(O) given(O) them(O) some(O) preferential(O) treatment(O) ,(O) ""(O) Lambert(B-Person) said(O) .(O)"
10906,"['Arch' 'Petroleum' 'Inc' 'said' 'Wednesday' 'an' 'exploratory' 'well'
 'in' 'Alberta' ""'s"" 'Morinville' 'area' 'tested' 'in' 'excess' 'of'
 '1,100' 'barrels' 'daily' 'and' 'will' 'begin' 'production' 'immediately'
 '.']","['B-Organization', 'I-Organization', 'I-Organization', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Location', 'O', 'B-Location', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","Arch Petroleum Inc said Wednesday an exploratory well in Alberta 's Morinville area tested in excess of 1,100 barrels daily and will begin production immediately .","['Arch(B-Organization)', 'Petroleum(I-Organization)', 'Inc(I-Organization)', 'said(O)', 'Wednesday(O)', 'an(O)', 'exploratory(O)', 'well(O)', 'in(O)', 'Alberta(B-Location)', ""'s(O)"", 'Morinville(B-Location)', 'area(O)', 'tested(O)', 'in(O)', 'excess(O)', 'of(O)', '1,100(O)', 'barrels(O)', 'daily(O)', 'and(O)', 'will(O)', 'begin(O)', 'production(O)', 'immediately(O)', '.(O)']","Arch(B-Organization) Petroleum(I-Organization) Inc(I-Organization) said(O) Wednesday(O) an(O) exploratory(O) well(O) in(O) Alberta(B-Location) 's(O) Morinville(B-Location) area(O) tested(O) in(O) excess(O) of(O) 1,100(O) barrels(O) daily(O) and(O) will(O) begin(O) production(O) immediately(O) .(O)","Input: Arch Petroleum Inc said Wednesday an exploratory well in Alberta 's Morinville area tested in excess of 1,100 barrels daily and will begin production immediately .
Output: Arch(B-Organization) Petroleum(I-Organization) Inc(I-Organization) said(O) Wednesday(O) an(O) exploratory(O) well(O) in(O) Alberta(B-Location) 's(O) Morinville(B-Location) area(O) tested(O) in(O) excess(O) of(O) 1,100(O) barrels(O) daily(O) and(O) will(O) begin(O) production(O) immediately(O) .(O)"
4286,['NICOSIA' '1996-08-24'],"['B-Location', 'O']",NICOSIA 1996-08-24,"['NICOSIA(B-Location)', '1996-08-24(O)']",NICOSIA(B-Location) 1996-08-24(O),"Input: NICOSIA 1996-08-24
Output: NICOSIA(B-Location) 1996-08-24(O)"
1928,"['At' 'Leicester' ':' 'Leicestershire' '343-8' '(' 'P.' 'Simmons' '108'
 ',' 'P.' 'Nixon']","['O', 'B-Location', 'O', 'B-Organization', 'O', 'O', 'B-Person', 'I-Person', 'O', 'O', 'B-Person', 'I-Person']","At Leicester : Leicestershire 343-8 ( P. Simmons 108 , P. Nixon","['At(O)', 'Leicester(B-Location)', ':(O)', 'Leicestershire(B-Organization)', '343-8(O)', '((O)', 'P.(B-Person)', 'Simmons(I-Person)', '108(O)', ',(O)', 'P.(B-Person)', 'Nixon(I-Person)']","At(O) Leicester(B-Location) :(O) Leicestershire(B-Organization) 343-8(O) ((O) P.(B-Person) Simmons(I-Person) 108(O) ,(O) P.(B-Person) Nixon(I-Person)","Input: At Leicester : Leicestershire 343-8 ( P. Simmons 108 , P. Nixon
Output: At(O) Leicester(B-Location) :(O) Leicestershire(B-Organization) 343-8(O) ((O) P.(B-Person) Simmons(I-Person) 108(O) ,(O) P.(B-Person) Nixon(I-Person)"
673,"['U.S.' 'Open' 'tennis' 'championships' 'beginning' 'Monday' 'at' 'the'
 'U.S' '.']","['B-Miscellaneous', 'I-Miscellaneous', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Location', 'O']",U.S. Open tennis championships beginning Monday at the U.S .,"['U.S.(B-Miscellaneous)', 'Open(I-Miscellaneous)', 'tennis(O)', 'championships(O)', 'beginning(O)', 'Monday(O)', 'at(O)', 'the(O)', 'U.S(B-Location)', '.(O)']",U.S.(B-Miscellaneous) Open(I-Miscellaneous) tennis(O) championships(O) beginning(O) Monday(O) at(O) the(O) U.S(B-Location) .(O),"Input: U.S. Open tennis championships beginning Monday at the U.S .
Output: U.S.(B-Miscellaneous) Open(I-Miscellaneous) tennis(O) championships(O) beginning(O) Monday(O) at(O) the(O) U.S(B-Location) .(O)"
11065,"['as' 'a' 'result' 'of' 'the' 'absence' 'of' 'this' 'team' 'from' 'the'
 'match' ',' '""' 'CAF' 'said' 'in' 'a' 'statement' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Organization', 'O', 'O', 'O', 'O', 'O']","as a result of the absence of this team from the match , "" CAF said in a statement .","['as(O)', 'a(O)', 'result(O)', 'of(O)', 'the(O)', 'absence(O)', 'of(O)', 'this(O)', 'team(O)', 'from(O)', 'the(O)', 'match(O)', ',(O)', '""(O)', 'CAF(B-Organization)', 'said(O)', 'in(O)', 'a(O)', 'statement(O)', '.(O)']","as(O) a(O) result(O) of(O) the(O) absence(O) of(O) this(O) team(O) from(O) the(O) match(O) ,(O) ""(O) CAF(B-Organization) said(O) in(O) a(O) statement(O) .(O)","Input: as a result of the absence of this team from the match , "" CAF said in a statement .
Output: as(O) a(O) result(O) of(O) the(O) absence(O) of(O) this(O) team(O) from(O) the(O) match(O) ,(O) ""(O) CAF(B-Organization) said(O) in(O) a(O) statement(O) .(O)"
5329,"['Baseball' 'games' 'played' 'on' 'Sunday' '(' 'home' 'team' 'in' 'CAPS'
 ')' ':']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Baseball games played on Sunday ( home team in CAPS ) :,"['Baseball(O)', 'games(O)', 'played(O)', 'on(O)', 'Sunday(O)', '((O)', 'home(O)', 'team(O)', 'in(O)', 'CAPS(O)', ')(O)', ':(O)']",Baseball(O) games(O) played(O) on(O) Sunday(O) ((O) home(O) team(O) in(O) CAPS(O) )(O) :(O),"Input: Baseball games played on Sunday ( home team in CAPS ) :
Output: Baseball(O) games(O) played(O) on(O) Sunday(O) ((O) home(O) team(O) in(O) CAPS(O) )(O) :(O)"
9422,['---'],['O'],---,['---(O)'],---(O),"Input: ---
Output: ---(O)"
11193,['Bulgarians' 'recover' '75' 'pct' 'of' 'confiscated' 'land' '.'],"['B-Miscellaneous', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Bulgarians recover 75 pct of confiscated land .,"['Bulgarians(B-Miscellaneous)', 'recover(O)', '75(O)', 'pct(O)', 'of(O)', 'confiscated(O)', 'land(O)', '.(O)']",Bulgarians(B-Miscellaneous) recover(O) 75(O) pct(O) of(O) confiscated(O) land(O) .(O),"Input: Bulgarians recover 75 pct of confiscated land .
Output: Bulgarians(B-Miscellaneous) recover(O) 75(O) pct(O) of(O) confiscated(O) land(O) .(O)"
6938,['Larry' 'Fine'],"['B-Person', 'I-Person']",Larry Fine,"['Larry(B-Person)', 'Fine(I-Person)']",Larry(B-Person) Fine(I-Person),"Input: Larry Fine
Output: Larry(B-Person) Fine(I-Person)"
1149,"['Ivanisevic' 'rallied' 'from' 'a' '2-5' 'deficit' 'in' 'the' 'first'
 'set' 'but' 'then' 'played' 'erratically' 'against' 'the' '44th-ranked'
 'Tillstrom' ',' 'who' 'was' 'a' 'surprise' 'winner' 'over' 'his' 'famous'
 'compatriot' 'Stefan' 'Edberg' 'in' 'the' 'second' 'round' 'at'
 'Wimbledon' '.']","['B-Person', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Person', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Person', 'I-Person', 'O', 'O', 'O', 'O', 'O', 'B-Location', 'O']","Ivanisevic rallied from a 2-5 deficit in the first set but then played erratically against the 44th-ranked Tillstrom , who was a surprise winner over his famous compatriot Stefan Edberg in the second round at Wimbledon .","['Ivanisevic(B-Person)', 'rallied(O)', 'from(O)', 'a(O)', '2-5(O)', 'deficit(O)', 'in(O)', 'the(O)', 'first(O)', 'set(O)', 'but(O)', 'then(O)', 'played(O)', 'erratically(O)', 'against(O)', 'the(O)', '44th-ranked(O)', 'Tillstrom(B-Person)', ',(O)', 'who(O)', 'was(O)', 'a(O)', 'surprise(O)', 'winner(O)', 'over(O)', 'his(O)', 'famous(O)', 'compatriot(O)', 'Stefan(B-Person)', 'Edberg(I-Person)', 'in(O)', 'the(O)', 'second(O)', 'round(O)', 'at(O)', 'Wimbledon(B-Location)', '.(O)']","Ivanisevic(B-Person) rallied(O) from(O) a(O) 2-5(O) deficit(O) in(O) the(O) first(O) set(O) but(O) then(O) played(O) erratically(O) against(O) the(O) 44th-ranked(O) Tillstrom(B-Person) ,(O) who(O) was(O) a(O) surprise(O) winner(O) over(O) his(O) famous(O) compatriot(O) Stefan(B-Person) Edberg(I-Person) in(O) the(O) second(O) round(O) at(O) Wimbledon(B-Location) .(O)","Input: Ivanisevic rallied from a 2-5 deficit in the first set but then played erratically against the 44th-ranked Tillstrom , who was a surprise winner over his famous compatriot Stefan Edberg in the second round at Wimbledon .
Output: Ivanisevic(B-Person) rallied(O) from(O) a(O) 2-5(O) deficit(O) in(O) the(O) first(O) set(O) but(O) then(O) played(O) erratically(O) against(O) the(O) 44th-ranked(O) Tillstrom(B-Person) ,(O) who(O) was(O) a(O) surprise(O) winner(O) over(O) his(O) famous(O) compatriot(O) Stefan(B-Person) Edberg(I-Person) in(O) the(O) second(O) round(O) at(O) Wimbledon(B-Location) .(O)"
230,['Kindercare' 'says' 'debt' 'buy' 'to' 'hit' 'Q1' 'results' '.'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Kindercare says debt buy to hit Q1 results .,"['Kindercare(O)', 'says(O)', 'debt(O)', 'buy(O)', 'to(O)', 'hit(O)', 'Q1(O)', 'results(O)', '.(O)']",Kindercare(O) says(O) debt(O) buy(O) to(O) hit(O) Q1(O) results(O) .(O),"Input: Kindercare says debt buy to hit Q1 results .
Output: Kindercare(O) says(O) debt(O) buy(O) to(O) hit(O) Q1(O) results(O) .(O)"
4736,['8.' 'Ukyo' 'Katayama' '(' 'Japan' ')' 'Tyrrell' '1:40.227'],"['O', 'B-Person', 'I-Person', 'O', 'B-Location', 'O', 'B-Organization', 'O']",8. Ukyo Katayama ( Japan ) Tyrrell 1:40.227,"['8.(O)', 'Ukyo(B-Person)', 'Katayama(I-Person)', '((O)', 'Japan(B-Location)', ')(O)', 'Tyrrell(B-Organization)', '1:40.227(O)']",8.(O) Ukyo(B-Person) Katayama(I-Person) ((O) Japan(B-Location) )(O) Tyrrell(B-Organization) 1:40.227(O),"Input: 8. Ukyo Katayama ( Japan ) Tyrrell 1:40.227
Output: 8.(O) Ukyo(B-Person) Katayama(I-Person) ((O) Japan(B-Location) )(O) Tyrrell(B-Organization) 1:40.227(O)"
5763,['Twente' 'Enschede' '2' '1' '1' '0' '4' '2' '4'],"['B-Organization', 'I-Organization', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Twente Enschede 2 1 1 0 4 2 4,"['Twente(B-Organization)', 'Enschede(I-Organization)', '2(O)', '1(O)', '1(O)', '0(O)', '4(O)', '2(O)', '4(O)']",Twente(B-Organization) Enschede(I-Organization) 2(O) 1(O) 1(O) 0(O) 4(O) 2(O) 4(O),"Input: Twente Enschede 2 1 1 0 4 2 4
Output: Twente(B-Organization) Enschede(I-Organization) 2(O) 1(O) 1(O) 0(O) 4(O) 2(O) 4(O)"
2288,"['ATHLETICS' '-' 'MITCHELL' 'UPSTAGES' 'TRIO' 'OF' 'OLYMPIC' 'SPRINT'
 'CHAMPIONS' '.']","['O', 'O', 'B-Person', 'O', 'O', 'O', 'B-Miscellaneous', 'O', 'O', 'O']",ATHLETICS - MITCHELL UPSTAGES TRIO OF OLYMPIC SPRINT CHAMPIONS .,"['ATHLETICS(O)', '-(O)', 'MITCHELL(B-Person)', 'UPSTAGES(O)', 'TRIO(O)', 'OF(O)', 'OLYMPIC(B-Miscellaneous)', 'SPRINT(O)', 'CHAMPIONS(O)', '.(O)']",ATHLETICS(O) -(O) MITCHELL(B-Person) UPSTAGES(O) TRIO(O) OF(O) OLYMPIC(B-Miscellaneous) SPRINT(O) CHAMPIONS(O) .(O),"Input: ATHLETICS - MITCHELL UPSTAGES TRIO OF OLYMPIC SPRINT CHAMPIONS .
Output: ATHLETICS(O) -(O) MITCHELL(B-Person) UPSTAGES(O) TRIO(O) OF(O) OLYMPIC(B-Miscellaneous) SPRINT(O) CHAMPIONS(O) .(O)"
1076,"['--' 'Rosemary' 'Bennett' ',' 'London' 'Newsroom' '+44' '171' '542'
 '7715']","['O', 'B-Person', 'I-Person', 'O', 'B-Organization', 'I-Organization', 'O', 'O', 'O', 'O']","-- Rosemary Bennett , London Newsroom +44 171 542 7715","['--(O)', 'Rosemary(B-Person)', 'Bennett(I-Person)', ',(O)', 'London(B-Organization)', 'Newsroom(I-Organization)', '+44(O)', '171(O)', '542(O)', '7715(O)']","--(O) Rosemary(B-Person) Bennett(I-Person) ,(O) London(B-Organization) Newsroom(I-Organization) +44(O) 171(O) 542(O) 7715(O)","Input: -- Rosemary Bennett , London Newsroom +44 171 542 7715
Output: --(O) Rosemary(B-Person) Bennett(I-Person) ,(O) London(B-Organization) Newsroom(I-Organization) +44(O) 171(O) 542(O) 7715(O)"
11885,['Spanish' 'tomato' 'warriors' 'paint' 'the' 'town' 'red' '.'],"['B-Miscellaneous', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Spanish tomato warriors paint the town red .,"['Spanish(B-Miscellaneous)', 'tomato(O)', 'warriors(O)', 'paint(O)', 'the(O)', 'town(O)', 'red(O)', '.(O)']",Spanish(B-Miscellaneous) tomato(O) warriors(O) paint(O) the(O) town(O) red(O) .(O),"Input: Spanish tomato warriors paint the town red .
Output: Spanish(B-Miscellaneous) tomato(O) warriors(O) paint(O) the(O) town(O) red(O) .(O)"
2188,['LISBON' '1996-08-23'],"['B-Location', 'O']",LISBON 1996-08-23,"['LISBON(B-Location)', '1996-08-23(O)']",LISBON(B-Location) 1996-08-23(O),"Input: LISBON 1996-08-23
Output: LISBON(B-Location) 1996-08-23(O)"
10449,['CLEVELAND' 'AT' 'DETROIT'],"['B-Organization', 'O', 'B-Location']",CLEVELAND AT DETROIT,"['CLEVELAND(B-Organization)', 'AT(O)', 'DETROIT(B-Location)']",CLEVELAND(B-Organization) AT(O) DETROIT(B-Location),"Input: CLEVELAND AT DETROIT
Output: CLEVELAND(B-Organization) AT(O) DETROIT(B-Location)"
4712,['1.' 'William' 'Tanui' '(' 'Kenya' ')' '3:54.57'],"['O', 'B-Person', 'I-Person', 'O', 'B-Location', 'O', 'O']",1. William Tanui ( Kenya ) 3:54.57,"['1.(O)', 'William(B-Person)', 'Tanui(I-Person)', '((O)', 'Kenya(B-Location)', ')(O)', '3:54.57(O)']",1.(O) William(B-Person) Tanui(I-Person) ((O) Kenya(B-Location) )(O) 3:54.57(O),"Input: 1. William Tanui ( Kenya ) 3:54.57
Output: 1.(O) William(B-Person) Tanui(I-Person) ((O) Kenya(B-Location) )(O) 3:54.57(O)"
6875,"['won' ',' 'drawn' ',' 'lost' ',' 'goals' 'for' ',' 'goals' 'against' ','
 'points' ')' ':']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","won , drawn , lost , goals for , goals against , points ) :","['won(O)', ',(O)', 'drawn(O)', ',(O)', 'lost(O)', ',(O)', 'goals(O)', 'for(O)', ',(O)', 'goals(O)', 'against(O)', ',(O)', 'points(O)', ')(O)', ':(O)']","won(O) ,(O) drawn(O) ,(O) lost(O) ,(O) goals(O) for(O) ,(O) goals(O) against(O) ,(O) points(O) )(O) :(O)","Input: won , drawn , lost , goals for , goals against , points ) :
Output: won(O) ,(O) drawn(O) ,(O) lost(O) ,(O) goals(O) for(O) ,(O) goals(O) against(O) ,(O) points(O) )(O) :(O)"
