id,tokens,ner_tags,text,tokens_tags,ner_text,prompts
8800,"['Analysts' 'blame' ',' 'at' 'least' 'partly' ',' 'Hungary' ""'s""
 'macroeconomic' 'environment' 'for' 'the' 'weaker' 'figures' 'for'
 'Cofinec' 'which' ',' 'operating' 'in' 'Hungary' ',' 'Poland' 'and' 'the'
 'Czech' 'Republic' ',' 'now' 'generates' 'about' '55' 'to' '60' 'percent'
 'of' 'its' 'annual' 'sales' 'from' 'Hungary' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Location', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Organization', 'O', 'O', 'O', 'O', 'B-Location', 'O', 'B-Location', 'O', 'O', 'B-Location', 'I-Location', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Location', 'O']","Analysts blame , at least partly , Hungary 's macroeconomic environment for the weaker figures for Cofinec which , operating in Hungary , Poland and the Czech Republic , now generates about 55 to 60 percent of its annual sales from Hungary .","['Analysts(O)', 'blame(O)', ',(O)', 'at(O)', 'least(O)', 'partly(O)', ',(O)', 'Hungary(B-Location)', ""'s(O)"", 'macroeconomic(O)', 'environment(O)', 'for(O)', 'the(O)', 'weaker(O)', 'figures(O)', 'for(O)', 'Cofinec(B-Organization)', 'which(O)', ',(O)', 'operating(O)', 'in(O)', 'Hungary(B-Location)', ',(O)', 'Poland(B-Location)', 'and(O)', 'the(O)', 'Czech(B-Location)', 'Republic(I-Location)', ',(O)', 'now(O)', 'generates(O)', 'about(O)', '55(O)', 'to(O)', '60(O)', 'percent(O)', 'of(O)', 'its(O)', 'annual(O)', 'sales(O)', 'from(O)', 'Hungary(B-Location)', '.(O)']","Analysts(O) blame(O) ,(O) at(O) least(O) partly(O) ,(O) Hungary(B-Location) 's(O) macroeconomic(O) environment(O) for(O) the(O) weaker(O) figures(O) for(O) Cofinec(B-Organization) which(O) ,(O) operating(O) in(O) Hungary(B-Location) ,(O) Poland(B-Location) and(O) the(O) Czech(B-Location) Republic(I-Location) ,(O) now(O) generates(O) about(O) 55(O) to(O) 60(O) percent(O) of(O) its(O) annual(O) sales(O) from(O) Hungary(B-Location) .(O)","Input: Analysts blame , at least partly , Hungary 's macroeconomic environment for the weaker figures for Cofinec which , operating in Hungary , Poland and the Czech Republic , now generates about 55 to 60 percent of its annual sales from Hungary .
Output: Analysts(O) blame(O) ,(O) at(O) least(O) partly(O) ,(O) Hungary(B-Location) 's(O) macroeconomic(O) environment(O) for(O) the(O) weaker(O) figures(O) for(O) Cofinec(B-Organization) which(O) ,(O) operating(O) in(O) Hungary(B-Location) ,(O) Poland(B-Location) and(O) the(O) Czech(B-Location) Republic(I-Location) ,(O) now(O) generates(O) about(O) 55(O) to(O) 60(O) percent(O) of(O) its(O) annual(O) sales(O) from(O) Hungary(B-Location) .(O)"
1776,"['FRANKFURT' '2,555.16' '-' '2.10' '2,583.49' ')' '2,284.86']","['B-Location', 'O', 'O', 'O', 'O', 'O', 'O']","FRANKFURT 2,555.16 - 2.10 2,583.49 ) 2,284.86","['FRANKFURT(B-Location)', '2,555.16(O)', '-(O)', '2.10(O)', '2,583.49(O)', ')(O)', '2,284.86(O)']","FRANKFURT(B-Location) 2,555.16(O) -(O) 2.10(O) 2,583.49(O) )(O) 2,284.86(O)","Input: FRANKFURT 2,555.16 - 2.10 2,583.49 ) 2,284.86
Output: FRANKFURT(B-Location) 2,555.16(O) -(O) 2.10(O) 2,583.49(O) )(O) 2,284.86(O)"
2029,['6-4'],['O'],6-4,['6-4(O)'],6-4(O),"Input: 6-4
Output: 6-4(O)"
11228,"['I' 'do' ""n't"" 'know' 'who' 'I' 'voted' 'for' '.' '""']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","I do n't know who I voted for . ""","['I(O)', 'do(O)', ""n't(O)"", 'know(O)', 'who(O)', 'I(O)', 'voted(O)', 'for(O)', '.(O)', '""(O)']","I(O) do(O) n't(O) know(O) who(O) I(O) voted(O) for(O) .(O) ""(O)","Input: I do n't know who I voted for . ""
Output: I(O) do(O) n't(O) know(O) who(O) I(O) voted(O) for(O) .(O) ""(O)"
7300,"['""' 'Results' 'of' 'the' 'registration' 'for' 'September' 'elections'
 'herald' 'a' 'dismal' 'future' 'for' 'multi-ethnicity' 'in'
 'Bosia-Hercegovina' ',' '""' 'warned' 'Soren' 'Jessen-Petersen' ','
 'Special' 'Envoy' 'for' 'the' 'U.N.' 'High' 'Commissioner' 'for'
 'Refugees' 'in' 'Former' 'Yugoslavia' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Location', 'O', 'O', 'O', 'B-Person', 'I-Person', 'O', 'O', 'O', 'O', 'O', 'B-Organization', 'O', 'O', 'O', 'O', 'O', 'B-Location', 'I-Location', 'O']",""" Results of the registration for September elections herald a dismal future for multi-ethnicity in Bosia-Hercegovina , "" warned Soren Jessen-Petersen , Special Envoy for the U.N. High Commissioner for Refugees in Former Yugoslavia .","['""(O)', 'Results(O)', 'of(O)', 'the(O)', 'registration(O)', 'for(O)', 'September(O)', 'elections(O)', 'herald(O)', 'a(O)', 'dismal(O)', 'future(O)', 'for(O)', 'multi-ethnicity(O)', 'in(O)', 'Bosia-Hercegovina(B-Location)', ',(O)', '""(O)', 'warned(O)', 'Soren(B-Person)', 'Jessen-Petersen(I-Person)', ',(O)', 'Special(O)', 'Envoy(O)', 'for(O)', 'the(O)', 'U.N.(B-Organization)', 'High(O)', 'Commissioner(O)', 'for(O)', 'Refugees(O)', 'in(O)', 'Former(B-Location)', 'Yugoslavia(I-Location)', '.(O)']","""(O) Results(O) of(O) the(O) registration(O) for(O) September(O) elections(O) herald(O) a(O) dismal(O) future(O) for(O) multi-ethnicity(O) in(O) Bosia-Hercegovina(B-Location) ,(O) ""(O) warned(O) Soren(B-Person) Jessen-Petersen(I-Person) ,(O) Special(O) Envoy(O) for(O) the(O) U.N.(B-Organization) High(O) Commissioner(O) for(O) Refugees(O) in(O) Former(B-Location) Yugoslavia(I-Location) .(O)","Input: "" Results of the registration for September elections herald a dismal future for multi-ethnicity in Bosia-Hercegovina , "" warned Soren Jessen-Petersen , Special Envoy for the U.N. High Commissioner for Refugees in Former Yugoslavia .
Output: ""(O) Results(O) of(O) the(O) registration(O) for(O) September(O) elections(O) herald(O) a(O) dismal(O) future(O) for(O) multi-ethnicity(O) in(O) Bosia-Hercegovina(B-Location) ,(O) ""(O) warned(O) Soren(B-Person) Jessen-Petersen(I-Person) ,(O) Special(O) Envoy(O) for(O) the(O) U.N.(B-Organization) High(O) Commissioner(O) for(O) Refugees(O) in(O) Former(B-Location) Yugoslavia(I-Location) .(O)"
5866,['West' 'Coast' '21' '15' '0' '6' '2151' '1673' '128.6' '60'],"['B-Organization', 'I-Organization', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",West Coast 21 15 0 6 2151 1673 128.6 60,"['West(B-Organization)', 'Coast(I-Organization)', '21(O)', '15(O)', '0(O)', '6(O)', '2151(O)', '1673(O)', '128.6(O)', '60(O)']",West(B-Organization) Coast(I-Organization) 21(O) 15(O) 0(O) 6(O) 2151(O) 1673(O) 128.6(O) 60(O),"Input: West Coast 21 15 0 6 2151 1673 128.6 60
Output: West(B-Organization) Coast(I-Organization) 21(O) 15(O) 0(O) 6(O) 2151(O) 1673(O) 128.6(O) 60(O)"
13223,"['SALANG' 'TUNNEL' ',' 'Afghanistan' '1996-08-29']","['B-Location', 'O', 'O', 'B-Location', 'O']","SALANG TUNNEL , Afghanistan 1996-08-29","['SALANG(B-Location)', 'TUNNEL(O)', ',(O)', 'Afghanistan(B-Location)', '1996-08-29(O)']","SALANG(B-Location) TUNNEL(O) ,(O) Afghanistan(B-Location) 1996-08-29(O)","Input: SALANG TUNNEL , Afghanistan 1996-08-29
Output: SALANG(B-Location) TUNNEL(O) ,(O) Afghanistan(B-Location) 1996-08-29(O)"
9173,['--' 'Jakarta' 'newsroom' '+6221' '384-6364'],"['O', 'B-Location', 'O', 'O', 'O']",-- Jakarta newsroom +6221 384-6364,"['--(O)', 'Jakarta(B-Location)', 'newsroom(O)', '+6221(O)', '384-6364(O)']",--(O) Jakarta(B-Location) newsroom(O) +6221(O) 384-6364(O),"Input: -- Jakarta newsroom +6221 384-6364
Output: --(O) Jakarta(B-Location) newsroom(O) +6221(O) 384-6364(O)"
8238,['Wigan' '3' '2' '1' '0' '5' '2' '7'],"['B-Organization', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Wigan 3 2 1 0 5 2 7,"['Wigan(B-Organization)', '3(O)', '2(O)', '1(O)', '0(O)', '5(O)', '2(O)', '7(O)']",Wigan(B-Organization) 3(O) 2(O) 1(O) 0(O) 5(O) 2(O) 7(O),"Input: Wigan 3 2 1 0 5 2 7
Output: Wigan(B-Organization) 3(O) 2(O) 1(O) 0(O) 5(O) 2(O) 7(O)"
5426,"['At' 'Florida' ',' 'Kevin' 'Brown' 'scattered' 'seven' 'hits' 'over'
 'eight' 'innings' 'and' 'Kurt' 'Abbott' 'snapped' 'a' 'sixth-inning'
 'tie' 'with' 'a' 'two-run' 'double' 'as' 'the' 'Florida' 'Marlins'
 'defeated' 'the' 'tired' 'Cincinnati' 'Reds' '5-3' '.']","['O', 'B-Location', 'O', 'B-Person', 'I-Person', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Person', 'I-Person', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Organization', 'I-Organization', 'O', 'O', 'O', 'B-Organization', 'I-Organization', 'O', 'O']","At Florida , Kevin Brown scattered seven hits over eight innings and Kurt Abbott snapped a sixth-inning tie with a two-run double as the Florida Marlins defeated the tired Cincinnati Reds 5-3 .","['At(O)', 'Florida(B-Location)', ',(O)', 'Kevin(B-Person)', 'Brown(I-Person)', 'scattered(O)', 'seven(O)', 'hits(O)', 'over(O)', 'eight(O)', 'innings(O)', 'and(O)', 'Kurt(B-Person)', 'Abbott(I-Person)', 'snapped(O)', 'a(O)', 'sixth-inning(O)', 'tie(O)', 'with(O)', 'a(O)', 'two-run(O)', 'double(O)', 'as(O)', 'the(O)', 'Florida(B-Organization)', 'Marlins(I-Organization)', 'defeated(O)', 'the(O)', 'tired(O)', 'Cincinnati(B-Organization)', 'Reds(I-Organization)', '5-3(O)', '.(O)']","At(O) Florida(B-Location) ,(O) Kevin(B-Person) Brown(I-Person) scattered(O) seven(O) hits(O) over(O) eight(O) innings(O) and(O) Kurt(B-Person) Abbott(I-Person) snapped(O) a(O) sixth-inning(O) tie(O) with(O) a(O) two-run(O) double(O) as(O) the(O) Florida(B-Organization) Marlins(I-Organization) defeated(O) the(O) tired(O) Cincinnati(B-Organization) Reds(I-Organization) 5-3(O) .(O)","Input: At Florida , Kevin Brown scattered seven hits over eight innings and Kurt Abbott snapped a sixth-inning tie with a two-run double as the Florida Marlins defeated the tired Cincinnati Reds 5-3 .
Output: At(O) Florida(B-Location) ,(O) Kevin(B-Person) Brown(I-Person) scattered(O) seven(O) hits(O) over(O) eight(O) innings(O) and(O) Kurt(B-Person) Abbott(I-Person) snapped(O) a(O) sixth-inning(O) tie(O) with(O) a(O) two-run(O) double(O) as(O) the(O) Florida(B-Organization) Marlins(I-Organization) defeated(O) the(O) tired(O) Cincinnati(B-Organization) Reds(I-Organization) 5-3(O) .(O)"
5966,"['The' 'pullout' 'of' 'the' 'Russian' 'troops' 'is' 'a' 'key' 'element'
 'of' 'the' 'peace' 'plan' 'brokered' 'by' 'Lebed' ',' 'which' 'aims' 'to'
 'end' 'the' '20-month' 'Chechnya' 'conflict' '.']","['O', 'O', 'O', 'O', 'B-Miscellaneous', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Person', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Location', 'O', 'O']","The pullout of the Russian troops is a key element of the peace plan brokered by Lebed , which aims to end the 20-month Chechnya conflict .","['The(O)', 'pullout(O)', 'of(O)', 'the(O)', 'Russian(B-Miscellaneous)', 'troops(O)', 'is(O)', 'a(O)', 'key(O)', 'element(O)', 'of(O)', 'the(O)', 'peace(O)', 'plan(O)', 'brokered(O)', 'by(O)', 'Lebed(B-Person)', ',(O)', 'which(O)', 'aims(O)', 'to(O)', 'end(O)', 'the(O)', '20-month(O)', 'Chechnya(B-Location)', 'conflict(O)', '.(O)']","The(O) pullout(O) of(O) the(O) Russian(B-Miscellaneous) troops(O) is(O) a(O) key(O) element(O) of(O) the(O) peace(O) plan(O) brokered(O) by(O) Lebed(B-Person) ,(O) which(O) aims(O) to(O) end(O) the(O) 20-month(O) Chechnya(B-Location) conflict(O) .(O)","Input: The pullout of the Russian troops is a key element of the peace plan brokered by Lebed , which aims to end the 20-month Chechnya conflict .
Output: The(O) pullout(O) of(O) the(O) Russian(B-Miscellaneous) troops(O) is(O) a(O) key(O) element(O) of(O) the(O) peace(O) plan(O) brokered(O) by(O) Lebed(B-Person) ,(O) which(O) aims(O) to(O) end(O) the(O) 20-month(O) Chechnya(B-Location) conflict(O) .(O)"
10861,"['Tillekeratne' ',' 'Roshan' 'Mahanama' ',' 'Kumara' 'Dharmasena' ','
 'Chaminda' 'Vaas' ',']","['B-Person', 'O', 'B-Person', 'I-Person', 'O', 'B-Person', 'I-Person', 'O', 'B-Person', 'I-Person', 'O']","Tillekeratne , Roshan Mahanama , Kumara Dharmasena , Chaminda Vaas ,","['Tillekeratne(B-Person)', ',(O)', 'Roshan(B-Person)', 'Mahanama(I-Person)', ',(O)', 'Kumara(B-Person)', 'Dharmasena(I-Person)', ',(O)', 'Chaminda(B-Person)', 'Vaas(I-Person)', ',(O)']","Tillekeratne(B-Person) ,(O) Roshan(B-Person) Mahanama(I-Person) ,(O) Kumara(B-Person) Dharmasena(I-Person) ,(O) Chaminda(B-Person) Vaas(I-Person) ,(O)","Input: Tillekeratne , Roshan Mahanama , Kumara Dharmasena , Chaminda Vaas ,
Output: Tillekeratne(B-Person) ,(O) Roshan(B-Person) Mahanama(I-Person) ,(O) Kumara(B-Person) Dharmasena(I-Person) ,(O) Chaminda(B-Person) Vaas(I-Person) ,(O)"
3749,['Cukaricki' '0' 'Hajduk' '2'],"['B-Organization', 'O', 'B-Organization', 'O']",Cukaricki 0 Hajduk 2,"['Cukaricki(B-Organization)', '0(O)', 'Hajduk(B-Organization)', '2(O)']",Cukaricki(B-Organization) 0(O) Hajduk(B-Organization) 2(O),"Input: Cukaricki 0 Hajduk 2
Output: Cukaricki(B-Organization) 0(O) Hajduk(B-Organization) 2(O)"
8331,['Ealham' '37' '8' '81' '1' '81.00'],"['B-Person', 'O', 'O', 'O', 'O', 'O']",Ealham 37 8 81 1 81.00,"['Ealham(B-Person)', '37(O)', '8(O)', '81(O)', '1(O)', '81.00(O)']",Ealham(B-Person) 37(O) 8(O) 81(O) 1(O) 81.00(O),"Input: Ealham 37 8 81 1 81.00
Output: Ealham(B-Person) 37(O) 8(O) 81(O) 1(O) 81.00(O)"
5818,"['Most' 'of' 'the' 'test' '15' 'who' 'beat' 'the' 'Springboks' '33-26'
 'to' 'secure' 'New' 'Zealand' ""'s"" 'first-ever' 'rugby' 'series' 'in'
 'South' 'Africa' 'stood' 'in' 'the' 'middle' 'of' 'the' 'empty'
 '50,000-seat' 'Loftus' 'Versfeld' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Organization', 'O', 'O', 'O', 'B-Location', 'I-Location', 'O', 'O', 'O', 'O', 'O', 'B-Location', 'I-Location', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Location', 'I-Location', 'O']","Most of the test 15 who beat the Springboks 33-26 to secure New Zealand 's first-ever rugby series in South Africa stood in the middle of the empty 50,000-seat Loftus Versfeld .","['Most(O)', 'of(O)', 'the(O)', 'test(O)', '15(O)', 'who(O)', 'beat(O)', 'the(O)', 'Springboks(B-Organization)', '33-26(O)', 'to(O)', 'secure(O)', 'New(B-Location)', 'Zealand(I-Location)', ""'s(O)"", 'first-ever(O)', 'rugby(O)', 'series(O)', 'in(O)', 'South(B-Location)', 'Africa(I-Location)', 'stood(O)', 'in(O)', 'the(O)', 'middle(O)', 'of(O)', 'the(O)', 'empty(O)', '50,000-seat(O)', 'Loftus(B-Location)', 'Versfeld(I-Location)', '.(O)']","Most(O) of(O) the(O) test(O) 15(O) who(O) beat(O) the(O) Springboks(B-Organization) 33-26(O) to(O) secure(O) New(B-Location) Zealand(I-Location) 's(O) first-ever(O) rugby(O) series(O) in(O) South(B-Location) Africa(I-Location) stood(O) in(O) the(O) middle(O) of(O) the(O) empty(O) 50,000-seat(O) Loftus(B-Location) Versfeld(I-Location) .(O)","Input: Most of the test 15 who beat the Springboks 33-26 to secure New Zealand 's first-ever rugby series in South Africa stood in the middle of the empty 50,000-seat Loftus Versfeld .
Output: Most(O) of(O) the(O) test(O) 15(O) who(O) beat(O) the(O) Springboks(B-Organization) 33-26(O) to(O) secure(O) New(B-Location) Zealand(I-Location) 's(O) first-ever(O) rugby(O) series(O) in(O) South(B-Location) Africa(I-Location) stood(O) in(O) the(O) middle(O) of(O) the(O) empty(O) 50,000-seat(O) Loftus(B-Location) Versfeld(I-Location) .(O)"
10538,"['The' 'Brazilian' 'found' 'the' 'mark' 'again' 'two' 'minutes' 'after'
 'halftime' 'and' 'again' 'in' 'the' '56th' 'minute' 'before' 'midfielder'
 'Pascal' 'Jongsma' 'scored' 'a' 'consolation' 'goal' 'for' 'Volendam'
 'five' 'minutes' 'from' 'time' '.']","['O', 'B-Miscellaneous', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Person', 'I-Person', 'O', 'O', 'O', 'O', 'O', 'B-Organization', 'O', 'O', 'O', 'O', 'O']",The Brazilian found the mark again two minutes after halftime and again in the 56th minute before midfielder Pascal Jongsma scored a consolation goal for Volendam five minutes from time .,"['The(O)', 'Brazilian(B-Miscellaneous)', 'found(O)', 'the(O)', 'mark(O)', 'again(O)', 'two(O)', 'minutes(O)', 'after(O)', 'halftime(O)', 'and(O)', 'again(O)', 'in(O)', 'the(O)', '56th(O)', 'minute(O)', 'before(O)', 'midfielder(O)', 'Pascal(B-Person)', 'Jongsma(I-Person)', 'scored(O)', 'a(O)', 'consolation(O)', 'goal(O)', 'for(O)', 'Volendam(B-Organization)', 'five(O)', 'minutes(O)', 'from(O)', 'time(O)', '.(O)']",The(O) Brazilian(B-Miscellaneous) found(O) the(O) mark(O) again(O) two(O) minutes(O) after(O) halftime(O) and(O) again(O) in(O) the(O) 56th(O) minute(O) before(O) midfielder(O) Pascal(B-Person) Jongsma(I-Person) scored(O) a(O) consolation(O) goal(O) for(O) Volendam(B-Organization) five(O) minutes(O) from(O) time(O) .(O),"Input: The Brazilian found the mark again two minutes after halftime and again in the 56th minute before midfielder Pascal Jongsma scored a consolation goal for Volendam five minutes from time .
Output: The(O) Brazilian(B-Miscellaneous) found(O) the(O) mark(O) again(O) two(O) minutes(O) after(O) halftime(O) and(O) again(O) in(O) the(O) 56th(O) minute(O) before(O) midfielder(O) Pascal(B-Person) Jongsma(I-Person) scored(O) a(O) consolation(O) goal(O) for(O) Volendam(B-Organization) five(O) minutes(O) from(O) time(O) .(O)"
8938,"['Lebed' 'interrupted' 'talks' 'with' 'Chechnya' ""'s"" 'separatists' 'on'
 'a' 'political' 'deal' 'on' 'Sunday' ',' 'saying' 'he' 'had' 'to'
 'consult' 'with' 'Yeltsin' '.']","['B-Person', 'O', 'O', 'O', 'B-Location', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Person', 'O']","Lebed interrupted talks with Chechnya 's separatists on a political deal on Sunday , saying he had to consult with Yeltsin .","['Lebed(B-Person)', 'interrupted(O)', 'talks(O)', 'with(O)', 'Chechnya(B-Location)', ""'s(O)"", 'separatists(O)', 'on(O)', 'a(O)', 'political(O)', 'deal(O)', 'on(O)', 'Sunday(O)', ',(O)', 'saying(O)', 'he(O)', 'had(O)', 'to(O)', 'consult(O)', 'with(O)', 'Yeltsin(B-Person)', '.(O)']","Lebed(B-Person) interrupted(O) talks(O) with(O) Chechnya(B-Location) 's(O) separatists(O) on(O) a(O) political(O) deal(O) on(O) Sunday(O) ,(O) saying(O) he(O) had(O) to(O) consult(O) with(O) Yeltsin(B-Person) .(O)","Input: Lebed interrupted talks with Chechnya 's separatists on a political deal on Sunday , saying he had to consult with Yeltsin .
Output: Lebed(B-Person) interrupted(O) talks(O) with(O) Chechnya(B-Location) 's(O) separatists(O) on(O) a(O) political(O) deal(O) on(O) Sunday(O) ,(O) saying(O) he(O) had(O) to(O) consult(O) with(O) Yeltsin(B-Person) .(O)"
7313,"['It' 'was' 'not' 'clear' 'if' 'the' 'start' 'of' 'Yeltsin' ""'s"" 'holiday'
 ',' 'announced' 'later' ',' 'would' 'affect' 'plans' 'to' 'talk' '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Person', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","It was not clear if the start of Yeltsin 's holiday , announced later , would affect plans to talk .","['It(O)', 'was(O)', 'not(O)', 'clear(O)', 'if(O)', 'the(O)', 'start(O)', 'of(O)', 'Yeltsin(B-Person)', ""'s(O)"", 'holiday(O)', ',(O)', 'announced(O)', 'later(O)', ',(O)', 'would(O)', 'affect(O)', 'plans(O)', 'to(O)', 'talk(O)', '.(O)']","It(O) was(O) not(O) clear(O) if(O) the(O) start(O) of(O) Yeltsin(B-Person) 's(O) holiday(O) ,(O) announced(O) later(O) ,(O) would(O) affect(O) plans(O) to(O) talk(O) .(O)","Input: It was not clear if the start of Yeltsin 's holiday , announced later , would affect plans to talk .
Output: It(O) was(O) not(O) clear(O) if(O) the(O) start(O) of(O) Yeltsin(B-Person) 's(O) holiday(O) ,(O) announced(O) later(O) ,(O) would(O) affect(O) plans(O) to(O) talk(O) .(O)"
2886,"['The' 'following' 'table' 'shows' 'Lufthansa' 'Cargo' 'AG' 'second'
 'quarter' '1996' 'results' ',' 'based' 'on' 'figures' 'published' 'by'
 'Deutsche' 'Lufthansa' 'AG' 'in-house' 'newspaper']","['O', 'O', 'O', 'O', 'B-Organization', 'I-Organization', 'I-Organization', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Organization', 'I-Organization', 'I-Organization', 'O', 'O']","The following table shows Lufthansa Cargo AG second quarter 1996 results , based on figures published by Deutsche Lufthansa AG in-house newspaper","['The(O)', 'following(O)', 'table(O)', 'shows(O)', 'Lufthansa(B-Organization)', 'Cargo(I-Organization)', 'AG(I-Organization)', 'second(O)', 'quarter(O)', '1996(O)', 'results(O)', ',(O)', 'based(O)', 'on(O)', 'figures(O)', 'published(O)', 'by(O)', 'Deutsche(B-Organization)', 'Lufthansa(I-Organization)', 'AG(I-Organization)', 'in-house(O)', 'newspaper(O)']","The(O) following(O) table(O) shows(O) Lufthansa(B-Organization) Cargo(I-Organization) AG(I-Organization) second(O) quarter(O) 1996(O) results(O) ,(O) based(O) on(O) figures(O) published(O) by(O) Deutsche(B-Organization) Lufthansa(I-Organization) AG(I-Organization) in-house(O) newspaper(O)","Input: The following table shows Lufthansa Cargo AG second quarter 1996 results , based on figures published by Deutsche Lufthansa AG in-house newspaper
Output: The(O) following(O) table(O) shows(O) Lufthansa(B-Organization) Cargo(I-Organization) AG(I-Organization) second(O) quarter(O) 1996(O) results(O) ,(O) based(O) on(O) figures(O) published(O) by(O) Deutsche(B-Organization) Lufthansa(I-Organization) AG(I-Organization) in-house(O) newspaper(O)"
4669,['2.' 'Anne' 'Marken' '(' 'Belgium' ')' '55.90'],"['O', 'B-Person', 'I-Person', 'O', 'B-Location', 'O', 'O']",2. Anne Marken ( Belgium ) 55.90,"['2.(O)', 'Anne(B-Person)', 'Marken(I-Person)', '((O)', 'Belgium(B-Location)', ')(O)', '55.90(O)']",2.(O) Anne(B-Person) Marken(I-Person) ((O) Belgium(B-Location) )(O) 55.90(O),"Input: 2. Anne Marken ( Belgium ) 55.90
Output: 2.(O) Anne(B-Person) Marken(I-Person) ((O) Belgium(B-Location) )(O) 55.90(O)"
4748,['Johnny' 'Herbert' '(' 'Britain' ')' 'Sauber'],"['B-Person', 'I-Person', 'O', 'B-Location', 'O', 'B-Organization']",Johnny Herbert ( Britain ) Sauber,"['Johnny(B-Person)', 'Herbert(I-Person)', '((O)', 'Britain(B-Location)', ')(O)', 'Sauber(B-Organization)']",Johnny(B-Person) Herbert(I-Person) ((O) Britain(B-Location) )(O) Sauber(B-Organization),"Input: Johnny Herbert ( Britain ) Sauber
Output: Johnny(B-Person) Herbert(I-Person) ((O) Britain(B-Location) )(O) Sauber(B-Organization)"
9345,"['The' 'girl' ',' 'Abyss' 'DeJesus' ',' 'suffers' 'from' 'a' '""' 'hairy'
 'nevus' '""' 'on' 'the' 'right' 'side' 'of' 'her' 'face' ',' 'a'
 'condition' 'that' 'has' 'only' 'been' 'reported' 'a' 'few' 'times' 'in'
 'medical' 'journals' ',' 'the' 'St.' 'Christopher' 'Children' ""'s""
 'Hospital' 'said' '.']","['O', 'O', 'O', 'B-Person', 'I-Person', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Location', 'I-Location', 'I-Location', 'I-Location', 'I-Location', 'O', 'O']","The girl , Abyss DeJesus , suffers from a "" hairy nevus "" on the right side of her face , a condition that has only been reported a few times in medical journals , the St. Christopher Children 's Hospital said .","['The(O)', 'girl(O)', ',(O)', 'Abyss(B-Person)', 'DeJesus(I-Person)', ',(O)', 'suffers(O)', 'from(O)', 'a(O)', '""(O)', 'hairy(O)', 'nevus(O)', '""(O)', 'on(O)', 'the(O)', 'right(O)', 'side(O)', 'of(O)', 'her(O)', 'face(O)', ',(O)', 'a(O)', 'condition(O)', 'that(O)', 'has(O)', 'only(O)', 'been(O)', 'reported(O)', 'a(O)', 'few(O)', 'times(O)', 'in(O)', 'medical(O)', 'journals(O)', ',(O)', 'the(O)', 'St.(B-Location)', 'Christopher(I-Location)', 'Children(I-Location)', ""'s(I-Location)"", 'Hospital(I-Location)', 'said(O)', '.(O)']","The(O) girl(O) ,(O) Abyss(B-Person) DeJesus(I-Person) ,(O) suffers(O) from(O) a(O) ""(O) hairy(O) nevus(O) ""(O) on(O) the(O) right(O) side(O) of(O) her(O) face(O) ,(O) a(O) condition(O) that(O) has(O) only(O) been(O) reported(O) a(O) few(O) times(O) in(O) medical(O) journals(O) ,(O) the(O) St.(B-Location) Christopher(I-Location) Children(I-Location) 's(I-Location) Hospital(I-Location) said(O) .(O)","Input: The girl , Abyss DeJesus , suffers from a "" hairy nevus "" on the right side of her face , a condition that has only been reported a few times in medical journals , the St. Christopher Children 's Hospital said .
Output: The(O) girl(O) ,(O) Abyss(B-Person) DeJesus(I-Person) ,(O) suffers(O) from(O) a(O) ""(O) hairy(O) nevus(O) ""(O) on(O) the(O) right(O) side(O) of(O) her(O) face(O) ,(O) a(O) condition(O) that(O) has(O) only(O) been(O) reported(O) a(O) few(O) times(O) in(O) medical(O) journals(O) ,(O) the(O) St.(B-Location) Christopher(I-Location) Children(I-Location) 's(I-Location) Hospital(I-Location) said(O) .(O)"
